Code,Test Name,Rate,Sample Required,Reporting Time,
,IgE,,3-5 CC CLOTTED BLOOD / SERUM,,,
,IGF,,3-5 CC CLOTTED BLOOD / SERUM,,,
,IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,"Immunogiobulin (Iga,Igg,Igm)",,3-5 CC CLOTTED BLOOD / SERUM,,,
,Insulin,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Insulin (Fasting),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Insulin (After 2 Hrs),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Insulin (After 30 MINS),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Insulin Growth Factor-1(Igf-1),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Intact PTH,,3 CC EDTA SAMPLE,,,
,Ionized Calcium,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Iron,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Joint Fluid For Gram Stain,,FLUID,,,
,Joint Fluid For AFB C/S,,FLUID,,,
,Joint Fluid For AFB Stain / ZN Stain,,FLUID,,,
,Joint Fluid For C/S,,FLUID,,,
,Ketones(Blood),,N/A,,,
,Ketones(Urine),,SPOT URINE,,,
,Knee Joint Fluid For AFB C/S,,FLUID,,,
,Knee Joint Fluid For C/S,,FLUID,,,
,Knee Joint Fluid For AFB Stain / ZN Stain,,FLUID,,,
,Knee Joint Fluid For Analysis,,FLUID,,,
,Knee Joint Fluid For Gram Stain,,FLUID,,,
,Knee Joint Fluidd For Cytology,,FLUID,,,
,Lactate Level,,3-5 CC CLOTTED BLOOD / SERUM,,,
,LDH (CSF),,,,,
,LDH (Fluid),,FLUID,,,
,LDH (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,LDL (Cholesterol),,3-5 CC CLOTTED BLOOD / SERUM,,,
,LE Cell,,3 CC EDTA SAMPLE,,,
,Lead Level,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Legionella Antigen (Urine),,SPOT URINE,,,
,LEGONELLA ANTIBODIES,,SERUM /URINE,,,
,Leptospiral IgG Antibodies,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Leptospiral IgM Antibodies,,3-5 CC CLOTTED BLOOD / SERUM,,,
,LH,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Lipase (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Lipase (Urne),,SPOT URINE,,,
,Lipid Profile,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Lithium,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Liver Function Test (LFT),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Lupus Anticoagulant Abs.,,CITRATE TUBE (FROM LAB),,,
,Magnesium (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Malarial Parasite,,3 CC BLOOD IN EDTA,,,
,MCH,,3 CC BLOOD IN EDTA,,,
,MCHC,,3 CC BLOOD IN EDTA,,,
,MCV,,3 CC BLOOD EDTA,,,
,Measels IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Measels IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Metabolic Screening / Disorders (Urine),,SPOT URINE / 24 HRS URINE,,,
,Metanephrines (Serum),,SERUM,,,
,Metanephrines (urine),,urine,,,
,Metanephrines 24 Hours (Urine),,24 HOURS URINE,,,
,Microalbuminuria (24 Hrs Urine),,25 HOURS URINE,,,
,Microalbuminuria (Spot Urine),,SPOT URINE,,,
,Milk For Analysis.RT,,MILK,,,
,1000,,MILK,,,
,Milk For Gram Stain,,MILK,,,
,Milk For Routine Examination.LT,,MILK,,,
,Milk(Leftt) For C/S,,MILK,,,
,Milk(Right) For C/S,,MILK,,,
,Monospot,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Morphine Derivatives(Urine),,SPOT URINE,,,
,MTB DNA by PCR,,CONTACT TO LAB,,,
,MTB DNA BY REAL TIME PCR (QUANTITATIVE),,CONTACT TO LAB,,,
,Mumps IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Mumps IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Mumps IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Mycodot,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Mycodot IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Mycodot IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,MYCOPLASMA ANTIBODIES,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Myoglobin,,CONTACT TO LAB,,,
,Nail For Fungus Stain,,CONTACT TO LAB,,,
,Nasal Screation C/S,,CONTACT TO LAB,,,
,Nasal Secretion For AFB Stain / ZN Stain,,CONTACT TO LAB,,,
,Nasal Secretion For AFB C/S,,CONTACT TO LAB,,,
,Nasal Secretion For Gram Stain,,CONTACT TO LAB,,,
,NT Pro Bnp,,EDTA BLOOD,,,
,Opiates (Urine),,SPOT URINE,,,
,Osmolality (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Osmolality (Urine),,24 HRS. URINE / RANDOM,,,
,Oxalate (24 Hrs Urine),,24 HRS. URINE / RANDOM,,,
,Oxalate (Spot Urine),,URINE,,,
,Pap Smear,,Pap Smear,,,
,Parathyroid Hormone,,3-5 CC CLOTTED BLOOD / SERUM,,,
,PCR Herpes Qualitative,,CSF,,,
,PCR Herpes Quantitative,,CSF,,,
,Pericardial Fluid For AFB Stain / ZN Stain,,FLUID,,,
,Pericardial Fluid For C/E,,FLUID,,,
,Pericardial Fluid For C/S,,FLUID,,,
,Pericardial Fluid For AFB C/S,,FLUID,,,
,Pericardial Fluid For Cytology,,FLUID,,,
,Pericardial Fluid For Gram Stain,,FLUID,,,
,Peripheral Blood Smears,,EDTA BLOOD,,,
,Peritoneal Fluid C/E,,FLUID,,,
,Peritoneal Fluid For AFB Stain / ZN Stain,,FLUID,,,
,Peritoneal Fluid For C/S,,FLUID,,,
,Peritoneal Fluid For AFB C/S,,FLUID,,,
,Peritoneal Fluid For Cytology,,FLUID,,,
,Peritoneal Fluid For Gram Stain,,FLUID,,,
,Ph And Reducing Substance (Stool),,STOOL,,,
,Ph For Urine,,SPOT URINE,,,
,Phosphate,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Phosphate (Spot Urine),,SPOT URINE,,,
,Phosphorous (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Plasma Renin Level,,EDTA ND SERUM,,,
,Platelet Count,,3 CC BLOOD IN EDTA,,,
,Pleural Fluid C/E,,FLUID,,,
,Pleural Fluid For AFB Stain / ZN Stain,,FLUID,,,
,Pleural Fluid For AFB C/S,,FLUID,,,
,Pleural Fluid For C/S,,FLUID,,,
,Pleural Fluid For Cytology,,FLUID,,,
,Pleural Fluid For Gram Stain,,FLUID,,,
,Porphyrine (24Hrs),,24 HOURS URINE,,,
,Porphyrine (Spot Urine),,SPOT URINE,,,
,Potassium ( 24 Urine ),,24 HOURS URINE,,,
,Potassium (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Potassium (Urine),,SPOT URINE,,,
,PR,,,,,
,Pregnancy Test,,SPOT URINE,,,
,Progesterone,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Prolactin (Level),,3-5 CC CLOTTED BLOOD / SERUM,,,
,protein,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Protein (24 Hrs Urine),,24 HRS URINE,,,
,Protein (Spot Urine),,SPOT URINE,,,
,Protein C,,sodium citrate tube (PT Vial),,,
,Protein Electrophoresis,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Protein Electrophorsis (Urine),,SPOT URINE,,,
,PROTEIN S,,sodium citrate(PT Vial),,,
,Protein(Serum),,SPOT URINE,,,
,Protein/Creatinine Ratio,,SPOT URINE,,,
,Protein-C,,CITRATE TUBE (FROM LAB),,,
,Protein-S,,CITRATE TUBE (FROM LAB),,,
,Prothrombin Time (Pt With Inr),,CITRATE TUBE (FROM LAB),,,
,PRP,,BLOOD,,,
,PSA,,3-5 CC CLOTTED BLOOD / SERUM,,,
,PTH,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Pus For AFB Stain / ZN Stain,,N/A,,,
,Pus For AFB C/S,,N/A,,,
,Pus For C/S,,N/A,,,
,Pus For Cytology,,N/A,,,
,Pus For Gram Stain,,N/A,,,
,Pus Swab For AFB Stain / ZN Stain,,N/A,,,
,Pus Swab For C/S,,N/A,,,
,Pus Swab For Gram Stain,,N/A,,,
,R A Factor Quantitive,,3-5 CC CLOTTED BLOOD / SERUM,,,
,R A Factor Titre,,3-5 CC CLOTTED BLOOD / SERUM,,,
,RA Factor,,3-5 CC CLOTTED BLOOD / SERUM,,,
,RBC,,3 CC BLOOD IN EDTA,,,
,RBC Folate Level,,4 CC BLOOD IN EDTA,,,
,RBC Morphology,,3 CC BLOOD IN EDTA,,,
,RBC Osmotic Fragility,,4 CC BLOOD IN EDTA,,,
,Reducing Substances (Urine),,SPOT URINE,,,
,Renal Function Test,,3 - 5 cc Serum,,,
,Reticulocytes,,4 CC BLOOD IN EDTA,,,
,Rh Antibodies Titre,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Routine Culture Bile,,N/A,,,
,Routine Culture For Eye Swab,,SWAB,,,
,Rubella IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Rubella IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Semen For AFB Stain / ZN Stain,,Semen,,,
,Semen Analysis,,Semen,,,
,Semen For C/S,,Semen,,,
,Semen For Gram Stain,,Semen,,,
,Sequestrum For C/S,,N/A,,,
,Serum Electrolytes,,3-5 CC CLOTTED BLOOD / SERUM,,,
,SGOT (AST),,3-5 CC CLOTTED BLOOD / SERUM,,,
,SGPT (ALT),,3-5 CC CLOTTED BLOOD / SERUM,,,
,SHBG,,CONTACT TO LAB,,,
,Slide For Review Cytology,,CONTACT TO LAB,,,
,Slide For Review Histopathology,,CONTACT TO LAB,,,
,Sodium (24Urine),,24 HOURS URINE,,,
,Sodium (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Sodium (Urine),,SPOT URINE,,,
,Specific Gravity,,SPOT URINE,,,
,specimen for culture,,N/A,,,
,Sputum For AFB Stain / ZN Stain,,SPUTUM,,,
,Sputum For AFB C/S,,SPUTUM,,,
,Sputum For C/S,,SPUTUM,,,
,Sputum For Cytology,,Sputum,,,
,SPUTUM FOR FUNGUS,,SPUTUM,,,
,Sputum For Gram Stain,,SPUTUM,,,
,Stone For C/E,,STONE,,,
,Stool For C/E,,STOOL,,,
,Stool For C/S,,STOOL,,,
,Stool For Clostridium Difficile Toxin,,STOOL,,,
,Stool For Faecal Fat,,STOOL,,,
,Stool For Occult Blood,,STOOL,,,
,Stool For Faecal Fat,,STOOL,,,
,Stool For Occult Blood,,STOOL,,,
,Stool Ph,,STOOL,,,
,Sugar 1 1/2 Hrs,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1 1/2 Hrs. After 75 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1 1/2 Hrs Abf,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1 Hour After 50 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1 Hour After 75 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1 Hour Pp,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1 Hr Abf,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1/2 Hour,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1/2 Hour Abf After 50 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 1/2 Hour After 75 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 1/2 Hrs,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 1/2 Hrs ABF,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 Hrs ABF,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 Hrs After 50 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 Hrs After 75 Grams Glucose,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 Hrs. PP,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 2 Hrs.(Urine),,SPOT URINE,,,
,Sugar 3 Hrs Abf,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 3 Hrs.,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 4 Hrs,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar 5 Hrs,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar After 1 Hour,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar After 1 Hrs (Urine),,SPOT URINE,,,
,Sugar After 1-1/2 Hrs (Urine),,SPOT URINE,,,
,Sugar After 2 Hrs,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar After 3 Hrs,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar After Dinner,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar After Lunch,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar Before Dinner,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar Before Dinner,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar Before Lunch,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar Fasting,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar Fasting (Urine),,SPOT URINE,,,
,Sugar Random,,SEPARATE PLASMA OF FLUORIDE,,,
,Sugar Random (Urine),,SPOT URINE,,,
,Swab For C/S,,SWAB,,,
,Synovial Fluid C/E,,FLUID,,,
,Synovial Fluid For AFB Stain / ZN Stain,,FLUID,,,
,Synovial Fluid For C/S,,FLUID,,,
,Synovial Fluid For AFB C/S,,FLUID,,,
,Synovial Fluid For Cytology,,FLUID,,,
,Synovial Fluid For Gram Stain,,FLUID,,,
,T I B C,,3-5 CC CLOTTED BLOOD / SERUM,,,
,T3,,3-5 CC CLOTTED BLOOD / SERUM,,,
,T4,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Tacrolimus Level,,EDTA SAMPLE,,,
,Testosterone,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Throad Swab For AFB Stain / ZN Stain,,SWAB,,,
,Throat Swab For C/S,,FLUID,,,
,Throat Swab For Gram Stain,,SWAB,,,
,Thyroglobulin Antibodies,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Thyroid Peroxidase Antibodies,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Thyroid Profile,,3-5 CC CLOTTED BLOOD / SERUM,,,
,THYROXINE LEVEL,,3-5 cc clotted Blood or Serum,,,
,Tip For C/S,,N/A,,,
,Tissue For AFB Stain / ZN Stain,,TISSUE,,,
,Tissue For C/S,,TISSUE,,,
,TLC,,3 CC BLOOD IN EDTA,,,
,"Torch Profile IgG,IgM",,3-5 CC CLOTTED BLOOD / SERUM,,,
,3-5 CC CLOTTED BLOOD / SERUM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Torch Profile(IgG),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Total Protein,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Toxoplasma IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Toxoplasma IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,TPHA,,3-5 CC CLOTTED BLOOD / SERUM,,,
,TPHA ELISA,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Tracheal Secretion Tip For C/S,,N/A,,,
,Transferrin Saturation,,CONTACT TO LAB,,,
,Triglycerides,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Triple Test,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Troponin I,,3-5 CC BLOOD IN EDTA,,,
,Troponin-T,,3-5 CC BLOOD IN EDTA,,,
,TSH,,3-5 CC CLOTTED BLOOD / SERUM,,,
,T-Spot Tb Test,,CONTACT TO LAB,,,
,Typhidot IgG,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Typhidot IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,"Typhidot Test(IgG,IgM) Serology",,3-5 CC CLOTTED BLOOD / SERUM,,,
,Urea (24 Hrs Urine),,24 HOURS URINE,,,
,Urea (Fluid),,FLUID,,,
,Urea (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Urea (Spot Urine),,SPOT URINE,,,
,Urea / Creatinine Ratio,,SPOT URINE,,,
,Uretheral Swab For C/S,,SWAB,,,
,Uric Acid (24 Hrs Urine),,24 HOURS URINE,,,
,Uric Acid (Fluid),,FLUID,,,
,Uric Acid (Serum),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Uric Acid (Spot Urine),,SPOT URINE,,,
,Uric Acid / Creatinine Ratio,,SPOT URINE,,,
,Urinary Calcium,,SPOT URINE,,,
,Urinary Microalbumin,,SPOT URINE,,,
,Urine For Cytology,,SPOT URINE,,,
,Urine C/E,,SPOT URINE,,,
,Urine For AFB Stain / ZN Stain,,SPOT URINE,,,
,Urine For AFB C/S,,SPOT URINE,,,
,Urine For C/S,,SPOT URINE,,,
,Urine For Myoglobulin,,SPOT URINE,,,
,Urine For Rbc Morphology,,SPOT URINE,,,
,Urine For Reducing Substance,,SPOT URINE,,,
,Urine For TLC(Anti narcotics),,SPOT URINE,,,
,Urine Sugar,,SPOT URINE,,,
,Valporic Acid (Epival),,3-5 CC CLOTTED BLOOD / SERUM,,,
,Valproic Acid,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Vancomycin,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Varicella Zoster(Chiken Pox) IgM,,3-5 CC CLOTTED BLOOD / SERUM,,,
,VDRL,,3-5 CC CLOTTED BLOOD / SERUM,,,
,VDRL/RPR ELISA,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Vit D,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Vit D3,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Vitamin B12,,FLUID,,,
,Vitrous Fluid For AFB C/S,,FLUID,,,
,Vitrous Fluid For Gram Stain,,FLUID,,,
,Vitrous For AFB Stain / ZN Stain,,FLUID,,,
,VLDL (Cholesterol),,3-5 CC CLOTTED BLOOD / SERUM,,,
,VMA (24 Hrs Urine),,Urine(Random/Spot),,,
,Water For C/S,,WATER,,,
,WBCs,,3 CC BLOOD IN EDTA,,,
,WBCs Morphology,,3 CC BLOOD IN EDTA,,,
,Widal Test,,3-5 CC CLOTTED BLOOD / SERUM,,,
,Wound Swab For C/S,,FLUID,,,
,Wound Swab For Gram Stain,,SWAB,,,
,Zinc Level,,3-5 CC CLOTTED BLOOD / SERUM,,,
,ZN Staining,,3-5 CC CLOTTED BLOOD / SERUM,,,
